gateway,g01,63.41852267531019,10.39905306477074
gateway,g02,63.43041228161341,10.37267436740444
gateway,g03,63.42428930342726,10.44303877651165
sensor,f01,10.36733232842761,63.41486531998839
sensor,f02,10.37616746653974,63.43355004747618
sensor,f03,10.38350766173435,63.45107391500821
sensor,f04,10.38359643612664,63.42719910063898
sensor,f05,10.38916222255690,63.42053816148188
sensor,f06,10.39131560820891,63.43704070082611
sensor,f07,10.39220640409453,63.43064219501880
sensor,f08,10.39336538577895,63.42104800094951
sensor,f09,10.39774050773804,63.43040084216536
sensor,f10,10.39795141306268,63.40691233479559
sensor,f11,10.39864815557634,63.42570885194269
sensor,f12,10.40001476934611,63.43555719705726
sensor,f13,10.40108734234163,63.41669628219333
sensor,f14,10.41030769078067,63.42684783205012
sensor,f15,10.41244921026801,63.40387966399235
sensor,f16,10.41500752227843,63.43756727287433
sensor,f17,10.44147200148355,63.40914235805770
sensor,f18,10.45704956001961,63.43512283270101
sensor,f19,10.44864020458271,63.43539514141908
sensor,f20,10.47628410892331,63.42691685000410
sensor,f21,10.39906684123741,63.41279950506165
